image_id,image_path,label_path,labels,cleaned_image_path
552475,data//test\5100\spoof\552475.png,data//test\5100\spoof\552295_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\552475.png
555575,data//test\5100\spoof\555575.png,data//test\5100\spoof\552475_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\555575.png
555745,data//test\5100\spoof\555745.png,data//test\5100\spoof\555575_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\555745.png
555898,data//test\5100\spoof\555898.png,data//test\5100\spoof\555745_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\555898.png
555948,data//test\5100\spoof\555948.png,data//test\5100\spoof\555898_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\555948.png
556092,data//test\5100\spoof\556092.png,data//test\5100\spoof\555948_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\556092.png
498948,data//test\5113\live\498948.png,data//test\5100\spoof\556092_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\498948.png
500901,data//test\5113\live\500901.png,data//test\5113\live\498948_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\500901.png
501113,data//test\5113\live\501113.png,data//test\5113\live\500901_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\501113.png
501997,data//test\5113\live\501997.png,data//test\5113\live\501113_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\501997.png
503483,data//test\5113\live\503483.png,data//test\5113\live\501997_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\503483.png
503568,data//test\5113\live\503568.png,data//test\5113\live\503483_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\503568.png
510809,data//test\5113\live\510809.png,data//test\5113\live\503568_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\510809.png
511506,data//test\5113\live\511506.png,data//test\5113\live\510809_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\511506.png
512166,data//test\5113\live\512166.png,data//test\5113\live\511506_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\512166.png
516350,data//test\5113\live\516350.png,data//test\5113\live\512166_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\516350.png
518006,data//test\5113\live\518006.png,data//test\5113\live\516350_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\518006.png
520966,data//test\5113\live\520966.png,data//test\5113\live\518006_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\520966.png
521071,data//test\5113\live\521071.png,data//test\5113\live\520966_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\521071.png
521396,data//test\5113\live\521396.png,data//test\5113\live\521071_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\521396.png
521408,data//test\5113\live\521408.png,data//test\5113\live\521396_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\521408.png
521492,data//test\5113\live\521492.png,data//test\5113\live\521408_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\521492.png
522116,data//test\5113\live\522116.png,data//test\5113\live\521492_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\522116.png
523237,data//test\5113\live\523237.png,data//test\5113\live\522116_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\523237.png
524095,data//test\5113\live\524095.png,data//test\5113\live\523237_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\524095.png
528067,data//test\5113\live\528067.png,data//test\5113\live\524095_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\528067.png
529793,data//test\5113\live\529793.png,data//test\5113\live\528067_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\529793.png
531138,data//test\5113\live\531138.png,data//test\5113\live\529793_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\531138.png
534710,data//test\5113\live\534710.png,data//test\5113\live\531138_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\534710.png
539461,data//test\5113\live\539461.png,data//test\5113\live\534710_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\539461.png
541225,data//test\5113\live\541225.png,data//test\5113\live\539461_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\541225.png
549583,data//test\5113\live\549583.png,data//test\5113\live\541225_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\549583.png
555300,data//test\5113\live\555300.png,data//test\5113\live\549583_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\555300.png
557848,data//test\5113\live\557848.png,data//test\5113\live\555300_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\557848.png
558270,data//test\5113\live\558270.png,data//test\5113\live\557848_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\558270.png
560678,data//test\5113\live\560678.png,data//test\5113\live\558270_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\560678.png
494748,data//test\5113\spoof\494748.png,data//test\5113\live\560678_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\494748.png
496177,data//test\5113\spoof\496177.png,data//test\5113\spoof\494748_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\496177.png
496878,data//test\5113\spoof\496878.png,data//test\5113\spoof\496177_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\496878.png
497741,data//test\5113\spoof\497741.png,data//test\5113\spoof\496878_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\497741.png
497789,data//test\5113\spoof\497789.png,data//test\5113\spoof\497741_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\497789.png
499620,data//test\5113\spoof\499620.png,data//test\5113\spoof\497789_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\499620.png
500829,data//test\5113\spoof\500829.png,data//test\5113\spoof\499620_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\500829.png
500878,data//test\5113\spoof\500878.png,data//test\5113\spoof\500829_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\500878.png
502901,data//test\5113\spoof\502901.png,data//test\5113\spoof\500878_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\502901.png
502971,data//test\5113\spoof\502971.png,data//test\5113\spoof\502901_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\502971.png
503268,data//test\5113\spoof\503268.png,data//test\5113\spoof\502971_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\503268.png
504052,data//test\5113\spoof\504052.png,data//test\5113\spoof\503268_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\504052.png
505058,data//test\5113\spoof\505058.png,data//test\5113\spoof\504052_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\505058.png
505190,data//test\5113\spoof\505190.png,data//test\5113\spoof\505058_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\505190.png
505967,data//test\5113\spoof\505967.png,data//test\5113\spoof\505190_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\505967.png
506811,data//test\5113\spoof\506811.png,data//test\5113\spoof\505967_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\506811.png
506904,data//test\5113\spoof\506904.png,data//test\5113\spoof\506811_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\506904.png
507526,data//test\5113\spoof\507526.png,data//test\5113\spoof\506904_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\507526.png
507719,data//test\5113\spoof\507719.png,data//test\5113\spoof\507526_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\507719.png
508001,data//test\5113\spoof\508001.png,data//test\5113\spoof\507719_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\508001.png
508999,data//test\5113\spoof\508999.png,data//test\5113\spoof\508001_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\508999.png
509695,data//test\5113\spoof\509695.png,data//test\5113\spoof\508999_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\509695.png
510602,data//test\5113\spoof\510602.png,data//test\5113\spoof\509695_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\510602.png
512597,data//test\5113\spoof\512597.png,data//test\5113\spoof\510602_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\512597.png
512607,data//test\5113\spoof\512607.png,data//test\5113\spoof\512597_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\512607.png
512627,data//test\5113\spoof\512627.png,data//test\5113\spoof\512607_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\512627.png
513300,data//test\5113\spoof\513300.png,data//test\5113\spoof\512627_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\513300.png
514112,data//test\5113\spoof\514112.png,data//test\5113\spoof\513300_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\514112.png
514247,data//test\5113\spoof\514247.png,data//test\5113\spoof\514112_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\514247.png
514542,data//test\5113\spoof\514542.png,data//test\5113\spoof\514247_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\514542.png
515598,data//test\5113\spoof\515598.png,data//test\5113\spoof\514542_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\515598.png
515742,data//test\5113\spoof\515742.png,data//test\5113\spoof\515598_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\515742.png
516279,data//test\5113\spoof\516279.png,data//test\5113\spoof\515742_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\516279.png
516545,data//test\5113\spoof\516545.png,data//test\5113\spoof\516279_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\516545.png
516829,data//test\5113\spoof\516829.png,data//test\5113\spoof\516545_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\516829.png
516988,data//test\5113\spoof\516988.png,data//test\5113\spoof\516829_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\516988.png
518775,data//test\5113\spoof\518775.png,data//test\5113\spoof\516988_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\518775.png
519180,data//test\5113\spoof\519180.png,data//test\5113\spoof\518775_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\519180.png
519534,data//test\5113\spoof\519534.png,data//test\5113\spoof\519180_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\519534.png
519590,data//test\5113\spoof\519590.png,data//test\5113\spoof\519534_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\519590.png
519935,data//test\5113\spoof\519935.png,data//test\5113\spoof\519590_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\519935.png
520320,data//test\5113\spoof\520320.png,data//test\5113\spoof\519935_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\520320.png
521095,data//test\5113\spoof\521095.png,data//test\5113\spoof\520320_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\521095.png
521558,data//test\5113\spoof\521558.png,data//test\5113\spoof\521095_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\521558.png
521600,data//test\5113\spoof\521600.png,data//test\5113\spoof\521558_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\521600.png
521935,data//test\5113\spoof\521935.png,data//test\5113\spoof\521600_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\521935.png
522189,data//test\5113\spoof\522189.png,data//test\5113\spoof\521935_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\522189.png
522635,data//test\5113\spoof\522635.png,data//test\5113\spoof\522189_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\522635.png
523160,data//test\5113\spoof\523160.png,data//test\5113\spoof\522635_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\523160.png
523994,data//test\5113\spoof\523994.png,data//test\5113\spoof\523160_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\523994.png
524219,data//test\5113\spoof\524219.png,data//test\5113\spoof\523994_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\524219.png
525450,data//test\5113\spoof\525450.png,data//test\5113\spoof\524219_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\525450.png
526413,data//test\5113\spoof\526413.png,data//test\5113\spoof\525450_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\526413.png
526668,data//test\5113\spoof\526668.png,data//test\5113\spoof\526413_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\526668.png
527262,data//test\5113\spoof\527262.png,data//test\5113\spoof\526668_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\527262.png
527597,data//test\5113\spoof\527597.png,data//test\5113\spoof\527262_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\527597.png
528058,data//test\5113\spoof\528058.png,data//test\5113\spoof\527597_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\528058.png
529840,data//test\5113\spoof\529840.png,data//test\5113\spoof\528058_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\529840.png
530046,data//test\5113\spoof\530046.png,data//test\5113\spoof\529840_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\530046.png
530489,data//test\5113\spoof\530489.png,data//test\5113\spoof\530046_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\530489.png
530545,data//test\5113\spoof\530545.png,data//test\5113\spoof\530489_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\530545.png
530886,data//test\5113\spoof\530886.png,data//test\5113\spoof\530545_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\530886.png
531358,data//test\5113\spoof\531358.png,data//test\5113\spoof\530886_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\531358.png
532128,data//test\5113\spoof\532128.png,data//test\5113\spoof\531358_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\532128.png
533105,data//test\5113\spoof\533105.png,data//test\5113\spoof\532128_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\533105.png
533529,data//test\5113\spoof\533529.png,data//test\5113\spoof\533105_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\533529.png
533688,data//test\5113\spoof\533688.png,data//test\5113\spoof\533529_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\533688.png
535673,data//test\5113\spoof\535673.png,data//test\5113\spoof\533688_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\535673.png
537199,data//test\5113\spoof\537199.png,data//test\5113\spoof\535673_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\537199.png
537882,data//test\5113\spoof\537882.png,data//test\5113\spoof\537199_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\537882.png
537986,data//test\5113\spoof\537986.png,data//test\5113\spoof\537882_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\537986.png
538229,data//test\5113\spoof\538229.png,data//test\5113\spoof\537986_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\538229.png
539168,data//test\5113\spoof\539168.png,data//test\5113\spoof\538229_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\539168.png
539770,data//test\5113\spoof\539770.png,data//test\5113\spoof\539168_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\539770.png
541032,data//test\5113\spoof\541032.png,data//test\5113\spoof\539770_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\541032.png
541641,data//test\5113\spoof\541641.png,data//test\5113\spoof\541032_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\541641.png
542782,data//test\5113\spoof\542782.png,data//test\5113\spoof\541641_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\542782.png
542894,data//test\5113\spoof\542894.png,data//test\5113\spoof\542782_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\542894.png
544121,data//test\5113\spoof\544121.png,data//test\5113\spoof\542894_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\544121.png
544308,data//test\5113\spoof\544308.png,data//test\5113\spoof\544121_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\544308.png
545548,data//test\5113\spoof\545548.png,data//test\5113\spoof\544308_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\545548.png
545757,data//test\5113\spoof\545757.png,data//test\5113\spoof\545548_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\545757.png
548310,data//test\5113\spoof\548310.png,data//test\5113\spoof\545757_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\548310.png
548342,data//test\5113\spoof\548342.png,data//test\5113\spoof\548310_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\548342.png
548497,data//test\5113\spoof\548497.png,data//test\5113\spoof\548342_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\548497.png
548498,data//test\5113\spoof\548498.png,data//test\5113\spoof\548497_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\548498.png
549117,data//test\5113\spoof\549117.png,data//test\5113\spoof\548498_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\549117.png
549136,data//test\5113\spoof\549136.png,data//test\5113\spoof\549117_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\549136.png
549329,data//test\5113\spoof\549329.png,data//test\5113\spoof\549136_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\549329.png
552338,data//test\5113\spoof\552338.png,data//test\5113\spoof\549329_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\552338.png
552877,data//test\5113\spoof\552877.png,data//test\5113\spoof\552338_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\552877.png
552981,data//test\5113\spoof\552981.png,data//test\5113\spoof\552877_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\552981.png
553487,data//test\5113\spoof\553487.png,data//test\5113\spoof\552981_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\553487.png
553731,data//test\5113\spoof\553731.png,data//test\5113\spoof\553487_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\553731.png
553912,data//test\5113\spoof\553912.png,data//test\5113\spoof\553731_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\553912.png
554271,data//test\5113\spoof\554271.png,data//test\5113\spoof\553912_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\554271.png
554974,data//test\5113\spoof\554974.png,data//test\5113\spoof\554271_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\554974.png
555206,data//test\5113\spoof\555206.png,data//test\5113\spoof\554974_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\555206.png
555564,data//test\5113\spoof\555564.png,data//test\5113\spoof\555206_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\555564.png
555801,data//test\5113\spoof\555801.png,data//test\5113\spoof\555564_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\555801.png
556009,data//test\5113\spoof\556009.png,data//test\5113\spoof\555801_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\556009.png
556826,data//test\5113\spoof\556826.png,data//test\5113\spoof\556009_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\556826.png
557350,data//test\5113\spoof\557350.png,data//test\5113\spoof\556826_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\557350.png
557909,data//test\5113\spoof\557909.png,data//test\5113\spoof\557350_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\557909.png
557915,data//test\5113\spoof\557915.png,data//test\5113\spoof\557909_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\557915.png
559895,data//test\5113\spoof\559895.png,data//test\5113\spoof\557915_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\559895.png
561525,data//test\5113\spoof\561525.png,data//test\5113\spoof\559895_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\561525.png
495025,data//test\5128\live\495025.png,data//test\5113\spoof\561525_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\495025.png
497991,data//test\5128\live\497991.png,data//test\5128\live\495025_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\497991.png
498392,data//test\5128\live\498392.png,data//test\5128\live\497991_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\498392.png
503349,data//test\5128\live\503349.png,data//test\5128\live\498392_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\503349.png
509456,data//test\5128\live\509456.png,data//test\5128\live\503349_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\509456.png
510223,data//test\5128\live\510223.png,data//test\5128\live\509456_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\510223.png
512698,data//test\5128\live\512698.png,data//test\5128\live\510223_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\512698.png
514432,data//test\5128\live\514432.png,data//test\5128\live\512698_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\514432.png
514667,data//test\5128\live\514667.png,data//test\5128\live\514432_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\514667.png
515204,data//test\5128\live\515204.png,data//test\5128\live\514667_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\515204.png
517831,data//test\5128\live\517831.png,data//test\5128\live\515204_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\517831.png
518032,data//test\5128\live\518032.png,data//test\5128\live\517831_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\518032.png
520178,data//test\5128\live\520178.png,data//test\5128\live\518032_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\520178.png
520513,data//test\5128\live\520513.png,data//test\5128\live\520178_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\520513.png
520604,data//test\5128\live\520604.png,data//test\5128\live\520513_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\520604.png
529871,data//test\5128\live\529871.png,data//test\5128\live\520604_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\529871.png
530991,data//test\5128\live\530991.png,data//test\5128\live\529871_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\530991.png
536713,data//test\5128\live\536713.png,data//test\5128\live\530991_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\536713.png
539141,data//test\5128\live\539141.png,data//test\5128\live\536713_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\539141.png
543962,data//test\5128\live\543962.png,data//test\5128\live\539141_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\543962.png
545921,data//test\5128\live\545921.png,data//test\5128\live\543962_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\545921.png
547414,data//test\5128\live\547414.png,data//test\5128\live\545921_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\547414.png
549794,data//test\5128\live\549794.png,data//test\5128\live\547414_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\549794.png
551679,data//test\5128\live\551679.png,data//test\5128\live\549794_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\551679.png
552631,data//test\5128\live\552631.png,data//test\5128\live\551679_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\552631.png
553347,data//test\5128\live\553347.png,data//test\5128\live\552631_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\553347.png
553653,data//test\5128\live\553653.png,data//test\5128\live\553347_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\553653.png
555154,data//test\5128\live\555154.png,data//test\5128\live\553653_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\555154.png
557561,data//test\5128\live\557561.png,data//test\5128\live\555154_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\557561.png
561393,data//test\5128\live\561393.png,data//test\5128\live\557561_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\561393.png
494413,data//test\5128\spoof\494413.png,data//test\5128\live\561393_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\494413.png
495196,data//test\5128\spoof\495196.png,data//test\5128\spoof\494413_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\495196.png
495275,data//test\5128\spoof\495275.png,data//test\5128\spoof\495196_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\495275.png
495571,data//test\5128\spoof\495571.png,data//test\5128\spoof\495275_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\495571.png
495634,data//test\5128\spoof\495634.png,data//test\5128\spoof\495571_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\495634.png
496958,data//test\5128\spoof\496958.png,data//test\5128\spoof\495634_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\496958.png
496967,data//test\5128\spoof\496967.png,data//test\5128\spoof\496958_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\496967.png
497681,data//test\5128\spoof\497681.png,data//test\5128\spoof\496967_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\497681.png
498178,data//test\5128\spoof\498178.png,data//test\5128\spoof\497681_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\498178.png
498643,data//test\5128\spoof\498643.png,data//test\5128\spoof\498178_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\498643.png
498759,data//test\5128\spoof\498759.png,data//test\5128\spoof\498643_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\498759.png
499060,data//test\5128\spoof\499060.png,data//test\5128\spoof\498759_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\499060.png
499227,data//test\5128\spoof\499227.png,data//test\5128\spoof\499060_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\499227.png
499508,data//test\5128\spoof\499508.png,data//test\5128\spoof\499227_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\499508.png
499808,data//test\5128\spoof\499808.png,data//test\5128\spoof\499508_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\499808.png
500331,data//test\5128\spoof\500331.png,data//test\5128\spoof\499808_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\500331.png
501463,data//test\5128\spoof\501463.png,data//test\5128\spoof\500331_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\501463.png
502420,data//test\5128\spoof\502420.png,data//test\5128\spoof\501463_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\502420.png
502618,data//test\5128\spoof\502618.png,data//test\5128\spoof\502420_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\502618.png
503169,data//test\5128\spoof\503169.png,data//test\5128\spoof\502618_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\503169.png
503957,data//test\5128\spoof\503957.png,data//test\5128\spoof\503169_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\503957.png
503962,data//test\5128\spoof\503962.png,data//test\5128\spoof\503957_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\503962.png
504116,data//test\5128\spoof\504116.png,data//test\5128\spoof\503962_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\504116.png
504578,data//test\5128\spoof\504578.png,data//test\5128\spoof\504116_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\504578.png
504677,data//test\5128\spoof\504677.png,data//test\5128\spoof\504578_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\504677.png
505771,data//test\5128\spoof\505771.png,data//test\5128\spoof\504677_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\505771.png
506569,data//test\5128\spoof\506569.png,data//test\5128\spoof\505771_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\506569.png
